time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2022-07-04,0.021456203212218986,-0.012003048864852952,-0.018335592704418414,-0.027631141907510582,0.0006142492194314994,0.015026938875386624,0.005265739441573022,0.023031896902094538
2022-07-05,0.019647324159500903,-0.0007269019053279372,-0.030856987049897196,-0.005340548969881418,0.021363863067137338,0.012869628662190203,0.03774230796413931,0.003694749541826089
2022-07-06,0.0678126959438802,0.036776110006235506,-0.009093494680891767,-0.004246404491263688,0.004378073939665358,-0.02655237976541713,-0.010706221687434712,0.016406444077813075
2022-07-07,-0.04384496462009341,-0.035372212585508524,-0.014138331254428574,-0.02535272951080095,0.005900464012172784,0.008753156518984484,-0.02798869225021538,0.002124060820057783
2022-07-08,-0.01927238350558377,0.007810122015681905,-0.004659647593425326,0.03174184333445105,-0.014449866708339832,-0.004152231163706816,-0.0021090961297801016,0.0065760806973959
2022-07-11,0.03498527170738371,-0.010832716135945412,0.015405554044542602,0.01395059745634419,-0.011855427956417475,-0.0030095546006674674,-0.005339420929959474,0.009774255834464304
2022-07-12,-0.01600558394195795,0.011774479982047722,-0.012205482821613428,-0.00409305952449585,-0.0025101826959341702,0.007821424474395131,0.01531080835326075,0.009801969387405463
2022-07-13,0.011037955243594078,-0.00038840100383524324,-0.013881007687569237,0.0022519256453374806,0.011569483150998525,0.0017403374111487483,0.009686743725888831,0.0031123119569095212
2022-07-14,0.004247022311230088,-0.004066219333923962,-0.009926960310199011,-0.01377137723512793,0.0004363675149970041,0.002614663326137333,0.007791930895935831,-0.003263073961382364
2022-07-15,-0.006351269547192523,-0.000739827408406028,-0.041875041288855545,0.02611577131002708,-0.007772822322885982,0.00035799613825428787,-0.0028196491296293156,-0.007101019935653043
2022-07-18,0.027291739703261295,0.018099608960028737,0.011505753454169699,-0.017508222791762514,-0.005867943513640084,-0.004398952737719176,0.008419191944206194,0.0020567240869251388
2022-07-19,0.017629651557037263,-0.018044561384454483,0.007827516670897745,-0.011609034016038121,-0.014644011787983519,0.007318997650803511,-0.0022500138315362152,0.011544130851505293
2022-07-20,-0.03340429421099034,0.013603924636794907,0.004042864697687511,-0.01112254699933581,0.003280870570709075,-0.01446034979144908,0.0024482945329577393,-0.008403541387935512
2022-07-21,-0.02780549218328986,0.023717169485823565,0.02118051960179768,0.022876682934578244,0.004726859752712718,0.012324979731127254,-0.014343656125874472,0.00022177513939247557
2022-07-22,0.021488194935707992,0.018929194459959713,0.014184328451600307,-0.005229048687610784,0.014994092445085245,-0.01653408122052516,0.008283431747120368,-0.006232699802413682
2022-07-25,0.010353832584973606,-0.020608349159978168,0.0004379839178444483,-0.016925159000663232,-0.011844968926252161,0.0031663292491321913,-0.006978289763185068,-0.0008543012673625996
2022-07-26,0.017514119467494017,0.008521806897432,-0.0026515100294477105,-0.00789650133427583,0.015622757987179913,-0.006466203947477047,-0.0021005552984303634,-0.011477569674095316
2022-07-27,0.013009817000819735,-0.012100371200947856,0.003648233850433216,-0.020433060638015123,-0.003213891512112331,0.004240112246922975,-0.0043112004677086264,-0.011545655361993704
2022-07-28,-0.016488688365852048,-0.0018743312918865873,-0.011632325915843188,-0.005744682583208076,0.007824256452626396,0.010594494591503202,0.008855609226498378,0.011672375105420886
2022-07-29,0.017400029615398535,0.012587694545323214,-0.023965932859948882,-0.0037158360532505955,0.0143333547586213,-0.03653687895881595,-0.0011229532415203674,0.020985246455860966
2022-08-01,-0.05723530351309988,0.013287239839630231,-0.04616045824913068,0.0029825186618966746,0.0004725841543441604,0.01633707341564488,-0.00692558303585354,-0.006510737453160286
2022-08-02,-0.04292176484250058,-0.03356229622572312,0.003966122517586993,-0.01061586103391763,0.011346943854120502,-0.008617499464915461,-0.0009806373672136429,-0.015036012726118009
2022-08-03,-0.012744780803310228,0.017811161705347498,-0.031073706684263767,0.012174308860133438,-0.0033253623233018732,0.0037400165707124206,-0.006835720814865192,-0.002778242703303113
2022-08-04,-0.02640426465301256,-0.004759575522684205,0.00805250846425478,-0.02240142728330824,0.012554299844747832,-0.005719144011261675,-0.008697706003369068,-0.025283474670595107
2022-08-05,0.02278721343454583,0.016511700281133544,0.007600252684991484,0.0009623246981047447,0.004794954290335483,0.003869477501606993,0.00697000158721171,0.00015435447538979322
2022-08-08,-0.0037070200091876182,0.015370532429567185,-0.009409800138843594,0.007181429650985653,0.001121546278121504,-0.0037614392889260715,0.0026213730364193686,-0.0015125569865891845
2022-08-09,-0.012723654882338899,0.0046497106540484435,-0.006362597672301124,0.021687259819904645,-0.009256722441898292,0.012262104420915675,0.007537143733660286,0.006553365726957022
2022-08-10,0.006161250521326317,-0.0011124359745050862,0.010969883328029116,-0.004577151925675878,0.0026497979283003643,-0.009872256895285557,-0.005974352180191507,0.00795524914477996
2022-08-11,0.01422183215204771,-0.0207875451227331,0.007059830944366669,-0.00371466546741656,0.006031137217740211,0.00514565404959093,0.002040027237264752,-0.02440149817517856
2022-08-12,-0.01882231051684451,0.004301668031452997,-0.01498029572774725,0.004271505686657535,-0.011552111900640165,0.007281403342539249,-0.0033900717441590665,0.00520274454023264
2022-08-15,-0.030952265646068573,0.01323769676565103,0.022929329134648662,0.002253039926356132,-0.002142747877913034,-0.004458291326572549,0.011125767327823843,-0.009585290361008216
2022-08-16,-0.011748728952827742,0.014312263244393511,-0.005064217787449732,0.017824095522019374,-0.0031004349774016566,-0.003813751023214344,-0.013294529907303681,0.003366806688003329
2022-08-17,-0.0022417125331241207,-0.018817243175959977,-0.005088507043377051,-0.014339590378662496,-0.0002736392703067193,0.01981928813281176,0.009693744293683302,0.014163398145688476
2022-08-18,0.0040341383790072575,-0.01132094815880737,0.0016433086011821295,-0.00668844167636631,-0.00876784734150786,0.009312731500273478,-0.005272044411844048,0.004317216079963265
2022-08-19,0.023201570248495534,0.0020168651547396517,0.004929952025132249,-0.0041439281833174565,0.002272226162723246,0.01277540267608153,-0.0056316420937206,0.015466402459129407
2022-08-22,0.0051671952567856946,0.03483113551129699,0.03186594664249588,0.008613609827674795,0.015904554657342314,-0.008687627800170525,0.0012473845825594417,0.009136811437097382
2022-08-23,-0.013049518909207788,0.015217613769957469,-0.0073120524749940435,-0.008895879094684542,-0.008057172552137979,-0.007338237136627396,-0.01687440281317968,0.018377790660314773
2022-08-24,-0.009006792922890524,0.00017840740780189306,-0.0019008937907463276,-0.028348432722443074,0.0002715450775109782,0.002857765182487903,-0.016723758208503064,0.004224576894064423
2022-08-25,-0.037033357330637354,-0.00884777077209523,0.00478550958340681,0.010809401013624334,0.009494842654889035,-0.002452509486237617,0.0003089075512759104,0.007145380613125225
2022-08-26,-0.012444527993583056,0.03330869376312209,0.044666901393919024,0.009788031914778107,0.017439021059868536,-0.0022956625240951913,-0.004805593526005876,-0.013510516579766681
2022-08-29,0.017253772539611627,0.021352816948858936,0.025911781355204413,0.007552502256521203,0.022048707371193462,-0.006891973021129185,-0.0019486109079149708,-0.007392379109645672
2022-08-30,-0.011820017763209057,-0.00048680448334212806,-0.018959155586209853,-0.029872937237078963,0.01410131231705412,0.007615500509376981,-0.011764132363727592,-0.015374534299399126
2022-08-31,-0.006243020133238484,-0.009060895993817744,0.011520966760741918,0.01499401160893313,0.0017956776121889246,-0.015224286794226025,0.013737346435158277,0.012807891288355574
2022-09-05,-0.006252587471453291,-0.0069849148153204475,-0.0336122775573931,0.01518743210771168,-0.03000381900021064,-0.00012440658105741497,-0.01676638671920362,0.021618588485846493
2022-09-06,0.00660874720822882,0.005251068701477442,0.00930282184377378,-0.008397104735742324,0.009748769432362699,-0.005073086663700266,-0.0022929378910761795,0.007219748072716247
2022-09-07,0.06877023664060129,-0.003957314332081304,0.0009358929396497531,0.02177382468173997,-0.0038859711791946086,0.0014340954896530688,0.011094496149320924,0.00020183611363456443
2022-09-08,-0.0013364006029320098,-0.004111857207005289,0.013128039938376641,0.021870255696365366,-0.012139396843208835,-0.004481461684572844,0.0012895677385132626,0.009348415631070493
2022-09-09,-0.02710325093082302,-0.012021374372258292,-0.013141380196298466,0.01555142844520617,-0.006046388243628278,0.010392107436099859,-0.014596659409778008,-0.00964366079371289
2022-09-12,-0.018509716113866755,-0.000722500979844979,0.01710460276534831,0.008007352074511956,0.01523388862540107,-0.02322463111025797,-0.0057846862803914555,-0.00594444134386763
2022-09-13,0.00657485506183281,0.003611045695717089,0.005717050823654097,0.0014590453984782848,-0.006265453431396973,0.008046857096842315,-0.0017101343459260737,0.0056674923722992345
2022-09-14,0.02079534334459078,0.00798269276831414,-0.004990546162506554,0.013848934022037213,0.006746170430620503,-0.001311354338336402,0.00582838928970007,-0.011228455759384956
2022-09-15,-0.0028976727011247923,-0.012273190667948658,0.00442228312268894,-0.005587832072272613,0.0027662539793419623,-0.0008174268547337586,-0.015458579767026534,-0.004298874088454151
2022-09-16,0.04088616598349834,0.004514272466875647,-0.005055608829397637,-0.028641700824779893,-0.0014687422274533484,-8.781490949479998e-05,-0.019805669243398275,0.008463267734082814
2022-09-19,0.04028184451087501,-0.01125311103529352,0.009512147414600306,0.008845102647054038,-0.025983387889273367,0.003879615401926419,-0.0015984865928066149,-0.015791636075170902
2022-09-20,-0.032705067105749,-0.0031730612651843233,-0.00010527533479889047,0.004144071382850032,0.002468278265827003,0.00789215760146772,-0.001693869258883061,0.005392675452300969
2022-09-21,0.026044058546908225,0.0009103185090432122,-0.015250661017393818,-0.008705218708967719,-0.0064399862368871704,0.0011280222162415835,-0.010220321915897968,0.014008071209890782
2022-09-22,-0.00024156075790741048,0.005232041965715178,0.0022275411384452114,0.007936112284259169,-0.011300619515971612,0.00630726277172508,0.006554848244057955,0.0035288899583034716
2022-09-23,0.03041522954113286,0.0008775348984613587,0.0064495337302480325,0.010429869623983082,-0.008335673235827689,-0.006305403570948962,0.0054873992602092634,0.013420490601227436
2022-09-26,0.05740497324698486,-0.003118262188607038,0.0026234995556322104,0.023384581657124023,-0.004390154849147772,-0.0032562649335627497,-0.0019637469622668605,-0.0269174211331285
2022-09-27,0.03144238442616389,0.021423638747219007,-0.012994634369514037,0.013276240924786305,0.0055161779481538685,0.01364183260905274,0.013513210983720911,-0.002586685270415389
2022-09-28,0.07771631599193343,0.045428557061774205,-0.01794555146227297,-0.016507789225513946,0.015790995852302158,0.008187344930220941,-0.009851561250455774,-0.0006872901575813071
2022-09-29,0.03617108651361161,0.027373976007913522,-0.012003380255520515,-0.0070565669576648435,-0.0001804154218083027,-0.02496935390286096,-0.008906069889548791,0.022707900914100364
2022-09-30,-0.005970078255228178,0.0008733482164366929,0.025044639870583193,-0.01501584514404482,-0.025005344947745277,-0.0028506317969743565,0.03307891944323027,-0.009181838946444504
2022-10-03,0.11485038463757817,-0.06283770666880775,0.011494968434145632,0.0015425590041429915,-0.004834552616467169,-0.0033844341417626,-0.004260405503059985,0.0036580381764927798
2022-10-04,-0.005260383981841378,-0.018304331143314402,0.0469278215528719,-0.019074224784001552,0.014871487278879054,0.016424001856628588,0.006551172397143947,-0.005593541539882613
2022-10-05,-0.07053612673983506,-0.05450902041900314,0.0051767722504267545,0.004116004512387968,0.005331630947443793,-0.008885532541218186,0.006478481646919959,0.00843052736623062
2022-10-06,0.1012029971184103,-0.05166756460460178,0.006693562946477467,-0.010032768833108819,-0.00721215759928503,-0.009664167415102126,0.0017905993155115233,-0.011914633831241908
2022-10-07,0.08885968308731328,-0.053671531021332125,-0.01471945562730857,0.020233079027124172,-0.028383354253230717,-0.018995515254208322,-0.01132894143092126,0.015549507436948773
2022-10-10,-0.05061319884415861,0.027904215891777277,0.010735986652857306,0.04441219033250659,0.0005099123175228628,-0.0007894003250593284,-0.008264885216828267,0.024742206674047775
2022-10-11,0.10269214408964887,-0.01987010204861494,0.025619589646196768,0.027159731122105207,-0.017885887473465173,0.00898376852167017,-0.023780625125014148,0.012681413315859043
2022-10-12,-0.09858196057344978,0.03721004445954045,-0.03630346542888314,-0.0034357290841916755,0.011902173620501168,0.009227151177950211,0.004829007358830032,0.010096730651308432
2022-10-13,-0.0474567340722759,0.007445557337376664,-0.03459549049971524,-0.017336188198695247,-0.007214508029970359,0.009139332751108427,-0.0266079748717908,-0.0036860115976234445
2022-10-14,-0.02692718124151925,0.038739818611153776,0.01957909286893118,-0.012051825760929336,0.015101740960467623,0.012267106710470661,-0.0018806619250738017,-0.008044723672190774
2022-10-17,0.06118168655604868,0.05413283048566549,-0.004830604017402191,0.003721313375706074,-0.017319002723903812,-0.012350086468256052,-0.0007928829091988225,0.013873861380488444
2022-10-18,-0.02769083679353829,-0.0389580365254327,0.01966638754837815,-0.03528607661045371,-0.009922192714364465,0.015638740074338395,-0.011454078681421688,0.0025327047322255135
2022-10-19,0.012010804188384551,0.0005964622127509616,0.017389357413858646,-0.013671623533906425,-0.0031550981373592722,0.006691588251896329,0.0031988963717399775,-0.0041223508223275805
2022-10-20,0.004166269433236969,-0.005575302445891854,0.011751296400088965,-0.029512123944380273,-0.02344336239445332,-0.006546080680250605,-0.008646011147922506,-0.0212110829434809
2022-10-21,0.13255521874352985,-0.01488653131276595,-0.001068042720549811,-0.013984913972527449,-0.00014479240894360674,0.003355553694774471,-0.020548926197059413,0.004629282420705094
2022-10-24,0.10576593742975018,-0.0015609132429229688,-0.028786154460651626,0.0035929973975702056,0.00035217439554886614,0.04326291752234378,0.006623070848106506,-0.02641999883477074
2022-10-25,-0.07119370508385958,0.03923013418112899,-0.020009953061512535,-0.018037075476744262,-0.004019683088634132,0.008089957604594196,0.0023479129458941865,0.007602653314638784
2022-10-26,0.019473009476210786,0.02772409462652249,0.004641448008304232,-0.010212614218822465,-0.0049881941371839,0.002267874886083332,0.002937823792669926,-0.0024754367009619683
2022-10-27,-0.07832258856785831,0.025934269025612515,-0.013779155098200609,-0.028417516371032847,0.0036947401933608176,0.011884241451477756,0.013194970570363819,0.021242107040061124
2022-10-28,0.007254748302266907,-0.027314644393449734,0.018124835678638297,-0.012517476340573493,0.021728250125665975,-0.0017575879723882258,0.01246090661536182,0.0076745862797247336
2022-10-31,0.03595491764477531,-0.016500895688799488,0.01969183825140462,-0.06460085889980907,0.010969962294330952,0.0011038059075126477,0.011691560882419115,-0.007252468606389778
2022-11-01,0.018219304364335033,-0.012876218606037822,-2.3162940548861704e-05,-0.05358123550935313,0.0063829691781846255,0.010805350033194812,0.005432032047788113,0.011367251831422509
2022-11-02,0.02771038339422772,-0.015979915081311896,-0.04251351750066409,0.026364627584223897,-0.0035506070413378592,-0.0012842779177560234,0.013020495195232192,-3.316206434906601e-05
2022-11-03,-0.006387130762085876,0.008158502760355828,0.03072987431825559,0.002900765921302569,-0.0043051022226209094,-0.008140825513451832,-0.02272542714597043,0.014002072615796321
2022-11-04,0.06158990885301241,-0.01578229258549857,-0.02740668657713231,-0.03090389971972492,-0.001948102460819833,0.0048158734883697995,0.030741196068783384,0.02378737308425812
2022-11-07,0.09041935879472872,-0.028565242050445062,0.005279563817991462,-0.05247092340004485,-0.030388725494834384,-0.010041022929149235,-0.020925623155827758,0.002580542904480048
2022-11-08,-0.011376423492075526,0.014746386876576058,0.048685449927310755,-0.020415843573224794,0.021635963189583142,0.0059667934686853845,0.0050415028852582155,0.0011404533385446782
2022-11-09,-0.010378944242658452,-0.010529318988312589,0.02196652163778174,-0.000454468702217876,0.013687907687571263,-0.011508813680620275,-0.0056572192904378584,-0.028833224524205444
2022-11-10,0.11456748204525359,-0.03818328655900287,0.011612822187890967,-0.013830484974360839,-0.012232071001232287,-0.016529472589693655,0.003983334735835712,-0.025366008204727307
2022-11-11,-0.036031997380172105,-0.00703750191364673,-0.008177912192464883,-0.005962643469651718,0.01667040349239132,0.020756553300782608,-0.012919039004592209,-0.0182210489673419
2022-11-14,0.05604230850336928,-0.04340336914945993,-0.02314718604967028,0.0013011026375598282,-0.019436384783278932,0.002115468347048,-0.029007713181472314,-0.0029320671214303788
2022-11-15,0.07099594379568969,-0.06462271980911218,-0.0559890481346997,0.04502711912153064,-0.0019009118350674374,0.024157003220471426,-0.04219865898604772,-0.023124641106846054
2022-11-16,-0.13060926266265482,-0.002370274150794563,0.005572546474898718,0.044118727402034416,0.004323878943256708,0.01443409885280962,0.05024883022569865,-0.020137558856857037
2022-11-17,-0.12273963179208837,-0.048318742338095376,-0.01861585286488903,0.014114423903325847,-0.004348485085878631,0.0014733803782777343,-0.0008343119898878458,0.0027215351661542017
2022-11-18,-0.04048080854121945,0.0028888487474108553,-0.02889448423136656,0.027508969818714767,-0.02255312631188188,0.006004906816756103,-0.017617975546946794,0.00018833838659701327
2022-11-21,0.045282677885981344,0.009682527960757078,-0.020517390074071436,-0.006258604027921262,-0.007491880790974571,0.0029070358707359257,0.0018079247609073135,0.026661993396212415
2022-11-22,0.03266975900830916,0.046804011599381266,-0.003369466790609614,-0.012985326858887616,-0.01814383030253316,-0.004042611614052614,0.004072744194992917,0.02714430792326668
2022-11-23,0.04406595415049962,0.014420927606377434,0.0464995802562329,-0.02982995567150475,0.013800517418413006,0.001506563741107415,0.005607345899483503,0.0022776040903193426
2022-11-24,0.0009858393248883062,-0.039996166154539096,-0.06581056345699016,-0.00525802475858139,-0.03890046135935294,0.00248203769571649,3.354385695690012e-05,0.01342150226575075
2022-11-25,-0.08867548771660785,-0.04680770985246141,-0.03349417978634555,0.020089214969448863,-0.020374507351280133,0.01127154205933642,0.011207479048821958,0.0045916386236286855
2022-11-28,-0.1294890495191088,0.01688211450435665,-0.021614537769529638,0.000350585554480702,0.036966576694428974,-0.03293209160674774,0.007837710140023603,-0.016828523629263525
2022-11-29,-0.11336352797962955,-0.041809816924123805,0.0026341113947241615,0.029558024050415046,0.015662950040628315,0.005604648224574647,-0.04696824878627652,-0.018455710151305437
2022-11-30,-0.05979801786558333,0.007650939761843504,-0.022731593775972763,0.026189956702841567,0.008677269517065737,-0.01420985056926517,-0.0136700996343673,-0.00784595105266549
2022-12-01,0.022336350116041126,0.04665110046787261,-0.003610719900992446,-0.008281809567141366,0.009665277048088271,-0.014347493334322435,0.020058330002830832,0.017300446457635375
2022-12-02,-0.15192442353821767,-0.010152291007640504,-0.011820463801291637,-0.009915244895169236,0.022527172856040573,-0.006657945435608232,-0.011155236374317689,-0.01715959172555259
2022-12-05,-0.03278286562890027,0.009643776602331766,-0.01166681649306213,0.00480584669033003,-0.005006049382130737,-0.0192126788931258,-0.004202556403859272,0.008795871270343383
2022-12-06,0.14711847866720748,-0.013761153920656854,0.017295377167464862,0.01545015265564057,-0.025920644560941945,0.005160075430491624,0.010736476960160602,0.0020429789350848338
2022-12-07,-0.008876164288403784,-0.05708318815406681,0.0400417603537636,0.018197750797528448,-0.01914908148032379,0.025198632186444688,-0.0011841899242718175,-0.005326630486108734
2022-12-08,-0.03435213705574911,0.0370434390584972,-0.013941383128337058,0.028907210802454824,0.012585107897040227,-0.00419730467673823,0.0322893775441798,0.015073731700078677
2022-12-09,0.0035707008165583648,0.04067401699429693,-0.011145563391452245,0.005609139096902346,-0.003913407666824969,-0.0035915861397670563,0.006986347164971681,-0.011558228120403115
2022-12-12,0.08030492970483058,0.06778174791852039,0.008127395484160473,-0.0037123893466967255,0.006579953223388477,0.00028195611898799457,-0.010063632962085371,-0.01439003220661166
2022-12-13,-0.03371370058109696,0.00047688049936121395,-0.01661917374703333,-0.000702882502226186,0.023824663575996493,-0.04458381356010129,0.0036435134394491686,0.002629936733822377
2022-12-14,-0.001177598033226669,0.010636276242551236,-0.014511460400242891,0.0039886413064918035,0.015331325817911603,-0.0027528579858029723,-0.002363978383583209,0.00031560210004119094
2022-12-15,-0.017549851378795406,0.04382758988555034,-0.003888466449496015,-0.010052151938261974,-0.0035248802166706625,0.03751059495357257,0.0234071163403515,0.001599692568028899
2022-12-16,-0.011889321873942127,0.05432893343882161,-0.02728560314417154,0.028448276653627508,-0.013718974921705446,-0.006122450179546746,-0.025055852067966945,-0.004205628839460985
2022-12-19,0.052553878955634695,0.01712476318222325,0.0006374012996257081,0.002649722984917685,0.005889632615444761,-0.007968656499946623,-0.007081357640227778,-0.0039048852461768457
2022-12-20,0.045864330033928286,-0.01516201121477935,0.03127281153033654,-0.028307749610601028,-0.01340359313940178,-0.01452262987828352,-0.023544865771285343,0.004190207355947662
2022-12-21,0.0002530442940681524,0.009282954199112377,6.478465516520065e-05,-0.012684945092337068,-0.004246598254096197,-0.014558171294244072,0.0018916344732507254,0.012883251374383642
2022-12-22,-0.010029716408576446,-0.0030098469698991263,-0.0041509845934116765,-0.0005345078390775023,0.017200217634395717,-0.0017474244551536273,0.015120407781478055,-0.00670717975197553
2022-12-23,0.019506019070172284,-0.0225633539871998,0.014382885970369855,-0.013221622162408806,-0.002371598337866694,-0.01673481567279326,0.010522373234714551,-0.010235285018289858
2022-12-26,0.1255844493285275,0.00687609371925261,0.00034415312480423496,-0.035312856860875624,-0.015578445771537367,0.006960434280681609,-0.011731525124808895,-0.009462731151244885
2022-12-27,-0.06350356964368255,0.014566612365804307,-0.030042968849430318,0.031962259361889456,-0.0003459621711585656,0.003819345844626407,-0.008169522862489943,0.008808525116443108
2022-12-28,-0.0006420746676036872,-0.007244595221790078,-0.013981283211954753,-0.018703930877791496,0.0005757124467388713,0.0029068706903788975,0.005817325428272857,0.0009625510551357856
2022-12-29,0.006232486938610768,-0.006740057954062004,0.002740651799132305,-0.008204962763838643,0.008720504974528245,0.0021896807106357146,-0.004685609813873588,-0.002260662815078772
2022-12-30,0.006268234468142976,-0.008328987897531533,0.007682787014672781,0.012643277948262279,-0.010127415231964285,-0.009827700609914296,0.0013538643204241004,-0.01171330069551875
2023-01-03,-0.11716943759667343,-0.013634079764537387,-0.02893566198933343,-0.00678297953153438,-0.01964345123882639,0.023706598489125427,0.002471198247717816,-0.0014979558572525272
2023-01-04,0.007599053534113638,0.010989525668234202,-0.013616175413425925,-0.005217488739466991,-0.008237143267865966,-0.0027625600189878957,-0.008515518372833515,0.004092738210250025
2023-01-05,-0.03243938642509297,-0.0007635588824354721,-0.015588675892453323,-0.012848527040084287,-0.0053217296493684105,-0.0023142030067565427,-0.010647613767615943,0.00912703817088542
2023-01-06,0.01712878872808881,-0.009008429701731916,0.003918853727462816,-0.00574419243549936,0.012921392629740923,-0.002962712567104285,0.015181795506275467,-0.005491422200101518
2023-01-09,0.002010240926541622,0.004634214036477898,-0.034204262832635696,-0.029731316357388075,0.002492870766456496,-0.010269181084556867,-0.015380515536666082,-0.01058029728006735
2023-01-10,-0.0015361544779864875,0.01393671649195094,-0.005077002695886668,0.002904627645658068,-0.0032447759331726365,0.000411819175243542,-0.009324268456504437,-0.002141069916442245
2023-01-11,-0.017367210528445233,-0.013571931408507912,-0.0012153671390266502,0.033189502702490735,-0.003147387710349628,-0.014834048415930562,0.017987519912078236,0.0015166619200908185
2023-01-12,0.00455149922134451,-0.01237503232860597,-0.002687244103202416,-0.008465924281200337,-0.00011422323494860783,-0.010052424728590562,0.00015841898283766362,0.009979207975777584
2023-01-13,-0.001330352413169927,-0.007884632332046792,-0.0020343916273943743,-0.010558913404752124,0.01026792762228224,-0.002392211860052172,-0.01037417919641828,0.0028547264715784644
2023-01-16,-0.008310124031764671,0.0160884749408839,-0.016696924618597418,-0.0018046618192118413,0.0024274201205246116,0.009681675587858402,0.009781679356811788,-0.019283492563245352
2023-01-17,-0.084787036415413,0.023147443778113546,-0.03802322740909936,0.006403865408875425,0.0016815886374931478,0.00762772014880396,-0.0030524866294220285,0.007270252817386397
2023-01-18,-0.04386440171255647,-0.003796703820209353,0.032227882028017435,0.006251767388556327,0.0019372863812104,0.009469194075523157,-0.003902892220397326,-0.0054913626424966
2023-01-19,-0.006956134910061767,-0.0014767311536127267,0.021583636587308056,-0.02584994123203559,0.01496812884398826,0.01694724772508421,-0.0067861116920531015,-0.01964052839768838
2023-01-27,-0.026254081335842824,-0.02759672254867461,-0.0032538926373985692,0.019110486817569477,0.00525083894404089,0.0032388269197421633,0.00806114095877236,-0.010251261434511296
2023-01-30,0.03055927144057145,0.03204929212258389,0.003572932179398312,0.035818711434062366,-0.018734302023254636,-0.0029118494242661437,-0.005559767358815974,0.006393495163919006
2023-01-31,-0.007596868406861163,0.021821019232910233,-0.016530316874829563,0.007310682754908912,0.022084277687272984,0.007232305514749009,0.009290118305230438,-0.024139873909438274
2023-02-01,0.07062164060719103,0.03823323854903854,0.04223410000793797,0.011288971198512672,-0.0050262004159575355,0.011931259476879652,-0.014243011472496226,0.013776854912095732
2023-02-02,-0.03765251910760495,0.016535465023521562,0.029590591538259187,0.019280490272163303,0.02186354036596048,0.01079316299312165,-0.01802702034670975,-0.013329133437879278
2023-02-03,0.032046655479103396,-0.02746973233981183,-0.027970501299469177,-0.017619486953958322,0.01206386513354279,0.002719423448445915,-0.012387261085741992,-0.01852708597908931
2023-02-06,-0.007262981967618827,0.001136650718455976,-0.016252272701083703,-0.030615689721563265,-0.002068469013026117,0.008733052583339488,-0.014242441689100068,-0.007383360484103389
2023-02-07,0.07854118128443881,-0.0037513132838863554,0.03282896172201986,-0.008720267826207105,-0.012696395209746775,-0.005141328865332702,0.0314014592179732,0.009997953893063587
2023-02-08,-0.015622688795309245,0.013060793033774522,-0.05910615824671385,0.0051348536431514435,-0.012375674813693482,-0.00272485923367567,-0.008362319505445961,-0.02015442558219885
2023-02-09,0.028654829908895823,0.009544667304975331,0.0009111945563170192,0.005367384120743089,-0.0023736234970552525,0.016749588986126242,0.012544880806317105,0.0027386690581437867
2023-02-10,0.020622241408100244,-0.015391844689217907,-0.027308448357921157,-0.028086640078900653,-0.01125614921909336,-0.0025769463876148158,-0.0065315894658466815,-0.0041428561359135585
2023-02-13,0.024022121206914916,0.01576742441102385,0.019397878507244476,0.009922417528379014,-0.003712084548794684,0.002693496180698654,-0.0030017293029836966,-0.004160630447815342
2023-02-14,0.014592343216889486,0.027268086460922925,-0.009375118412517945,0.02299960944774304,-0.015932241698956167,0.015015736083419903,-0.002264263573920049,-0.006015964262734568
2023-02-15,-0.01577445344630754,0.010461942557920061,-0.002856427083958711,-0.0074706489266874055,-0.010418342340819292,0.00602253291574308,-0.006275778619561244,0.006306458088678554
2023-02-16,-0.025294519266723867,0.0043899338393807025,-0.007705579418090025,0.015553318086944707,-0.0032184503096486894,0.008190236809782711,-0.0002663617958755195,0.01090070531126728
2023-02-17,0.003681922362578314,-0.01668467483945925,0.008659154233435792,-0.0068677942733926765,0.008937317813197326,-0.013536940383548836,-0.0015321640982403509,-0.007816482304336157
2023-02-20,-0.07803504172064446,-0.003765685188963456,-0.018874534260722605,-0.0007325939897202563,0.006721576502225057,-0.013704719850037544,0.0066411345741344075,0.01961539208400752
2023-02-21,0.009256435541157598,-0.006856852693093028,0.014364502719634485,-0.0009778336451540513,0.001663961742105999,-0.001150236196337114,-0.008015566049204717,-0.00967739639495942
2023-02-22,0.0712838578460477,0.025292478774779092,-0.0091905197688045,0.006420958215349389,-0.009762230186580293,0.020319813847510172,0.008295613704531692,-0.010431665914462247
2023-02-23,0.0018721112755142686,0.007718365475012348,-0.009413166813764641,0.00869908815390533,-0.005060949709943793,0.009479462005634376,-0.011683113636513616,-0.002801140249594001
2023-02-24,0.04859962473524444,-0.005584706961968151,0.010009371064590716,-0.008025820088302632,-0.0015271416565687986,0.010861574098368153,-0.0015509968838224558,-0.015503844178002551
2023-02-27,0.049726580634408664,-0.019898615192362537,0.0013816717126880853,-0.019725144710938825,-0.011936755843048152,-0.00821551514969526,-0.004417843284840707,0.0037071493466324925
2023-02-28,-0.0006784998451173157,-0.013998698830439608,-0.006070833282439397,-0.013065304803387528,0.0004520604195584128,-0.008121969939786844,-0.00026827425440355897,-0.000659304797678597
2023-03-01,-0.0393185365888056,0.021638920943695676,-0.01942831039239743,0.01931431606292514,-0.007590509793866441,0.011638968861336373,-0.007396238632089572,0.01973221178105952
